username,total_comments,sentiment_score,positive_count,neutral_count,negative_count,avg_bert_score,avg_vader_score,positive_pct,neutral_pct,negative_pct
alphafoodie,2,0.4432,2,0,0,0.3608,0.6356,100.0,0.0,0.0
brandirockmatthews,1,0.4431,0,1,0,0.2932,0.793,0.0,100.0,0.0
tymikia_glenn,1,0.443,1,0,0,0.4186,0.5,100.0,0.0,0.0
1043myfm,2,0.443,1,1,0,0.3205,0.7288,50.0,50.0,0.0
lexx.aguirre,1,0.443,1,0,0,0.2518,0.8891,100.0,0.0,0.0
festivalsquad,1,0.443,1,0,0,0.2394,0.918,100.0,0.0,0.0
ducttapedenim,1,0.4429,0,1,0,0.324,0.7202,0.0,100.0,0.0
passionforbaking,1,0.4428,0,0,1,0.2561,0.8784,0.0,0.0,100.0
madidombrowski,1,0.4428,0,0,1,0.4183,0.5,0.0,0.0,100.0
neryhdezt,2,0.4427,0,1,1,0.2372,0.9221,0.0,50.0,50.0
amandaphotogenics,1,0.4427,1,0,0,0.2874,0.8052,100.0,0.0,0.0
mirkodelfino,2,0.4427,2,0,0,0.3752,0.6004,100.0,0.0,0.0
heymummytv,1,0.4427,0,1,0,0.2419,0.9113,0.0,100.0,0.0
samdeley,1,0.4426,1,0,0,0.3086,0.7553,100.0,0.0,0.0
daquan,3,0.4426,1,0,2,0.3341,0.6956,33.3,0.0,66.7
zac_young,1,0.4426,1,0,0,0.3086,0.7553,100.0,0.0,0.0
blissfullyblossomingbeauty,1,0.4426,1,0,0,0.3086,0.7553,100.0,0.0,0.0
emilycocklin,1,0.4425,0,0,1,0.2639,0.8592,0.0,0.0,100.0
marissavicario,1,0.4425,0,0,1,0.4179,0.5,0.0,0.0,100.0
dailytouchofstyle,1,0.4425,0,0,1,0.4179,0.5,0.0,0.0,100.0
anastasialovera,1,0.4424,0,0,1,0.3194,0.7294,0.0,0.0,100.0
drewftaylor,2,0.4424,2,0,0,0.4177,0.5,100.0,0.0,0.0
pielattesandpilates,1,0.4424,0,1,0,0.2812,0.8185,0.0,100.0,0.0
mextexx,3,0.4424,2,0,1,0.3531,0.6507,66.7,0.0,33.3
rodrigo_abreu,1,0.4423,1,0,0,0.2342,0.9278,100.0,0.0,0.0
1fadlad,2,0.4423,0,0,2,0.359,0.6366,0.0,0.0,100.0
decor.a.list,1,0.4423,1,0,0,0.4176,0.5,100.0,0.0,0.0
fitnessinthecity_,1,0.4423,1,0,0,0.3014,0.7712,100.0,0.0,0.0
john_riot,1,0.4423,1,0,0,0.4176,0.5,100.0,0.0,0.0
apolloniallewellyn,2,0.4422,1,0,1,0.5398,0.2145,50.0,0.0,50.0
kidsneversleep,1,0.4422,0,1,0,0.4175,0.5,0.0,100.0,0.0
toqueandcanoe,1,0.4422,1,0,0,0.3493,0.6591,100.0,0.0,0.0
sashamorga,1,0.4421,0,0,1,0.4173,0.5,0.0,0.0,100.0
sheltonwilder_estates,3,0.4418,2,0,1,0.4103,0.5152,66.7,0.0,33.3
jordananastasia_,1,0.4418,0,0,1,0.4168,0.5,0.0,0.0,100.0
yasminexaz,2,0.4418,1,0,1,0.314,0.7399,50.0,0.0,50.0
earlybookishbirds,1,0.4417,1,0,0,0.2802,0.8185,100.0,0.0,0.0
deardiaryblog,1,0.4416,1,0,0,0.3733,0.6011,100.0,0.0,0.0
bjonesstyle,2,0.4415,1,0,1,0.4164,0.5,50.0,0.0,50.0
thehealthyhunter,1,0.4415,0,0,1,0.4164,0.5,0.0,0.0,100.0
exploramiami,1,0.4415,1,0,0,0.3443,0.6683,100.0,0.0,0.0
eatzandcookzmsp,2,0.4415,1,1,0,0.4082,0.5193,50.0,50.0,0.0
hoxha_aurela,2,0.4415,2,0,0,0.2937,0.7864,100.0,0.0,0.0
raspberry_whitechocolate,1,0.4415,0,0,1,0.4164,0.5,0.0,0.0,100.0
janaduff,1,0.4414,0,0,1,0.4163,0.5,0.0,0.0,100.0
eivapoppins,1,0.4414,0,0,1,0.4163,0.5,0.0,0.0,100.0
andersonandwilson,4,0.4413,2,1,1,0.3477,0.6596,50.0,25.0,25.0
flatshanlon,1,0.4412,1,0,0,0.2397,0.9113,100.0,0.0,0.0
manuflo91,1,0.4412,0,1,0,0.3177,0.7294,0.0,100.0,0.0
megscronje,1,0.4412,1,0,0,0.416,0.5,100.0,0.0,0.0
liveandlovemn,2,0.4412,0,0,2,0.416,0.5,0.0,0.0,100.0
fedepouso,1,0.4412,0,1,0,0.2795,0.8185,0.0,100.0,0.0
imalicelangley,1,0.4411,0,0,1,0.2261,0.9429,0.0,0.0,100.0
binidina,2,0.4411,1,1,0,0.3118,0.7429,50.0,50.0,0.0
sarah_christensen_,2,0.4411,2,0,0,0.4158,0.5,100.0,0.0,0.0
beautiffullyme,1,0.4411,1,0,0,0.4159,0.5,100.0,0.0,0.0
benny1907,1,0.4411,1,0,0,0.4159,0.5,100.0,0.0,0.0
lindspeop,1,0.441,0,1,0,0.2533,0.879,0.0,100.0,0.0
rademita,1,0.441,1,0,0,0.3829,0.5766,100.0,0.0,0.0
joannecondon,1,0.441,0,0,1,0.5634,0.1554,0.0,0.0,100.0
_sarapward_,2,0.4409,2,0,0,0.361,0.6274,100.0,0.0,0.0
jacolynmurphydesigns,1,0.4409,0,0,1,0.3295,0.7009,0.0,0.0,100.0
jilgaidano,1,0.4409,0,1,0,0.2617,0.8592,0.0,100.0,0.0
wholeheartedfamilyhealth,1,0.4409,0,0,1,0.4156,0.5,0.0,0.0,100.0
vanessawilliamsofficial,1,0.4409,1,0,0,0.4484,0.4234,100.0,0.0,0.0
cath_belle,2,0.4409,2,0,0,0.3839,0.574,100.0,0.0,0.0
fwang_mom,2,0.4409,1,1,0,0.3096,0.7475,50.0,50.0,0.0
giampytek,1,0.4408,0,1,0,0.3211,0.7202,0.0,100.0,0.0
thesematters,1,0.4408,0,0,1,0.2929,0.7859,0.0,0.0,100.0
1stoftheday,1,0.4408,0,0,1,0.5165,0.2641,0.0,0.0,100.0
pferdeblummee,1,0.4408,1,0,0,0.4154,0.5,100.0,0.0,0.0
mostlyamelie,1,0.4407,1,0,0,0.3471,0.6591,100.0,0.0,0.0
theexplorerdad,2,0.4406,1,1,0,0.3835,0.574,50.0,50.0,0.0
outcastcity,1,0.4406,0,0,1,0.3174,0.728,0.0,0.0,100.0
lottiealicejames_,1,0.4406,1,0,0,0.4833,0.3409,100.0,0.0,0.0
442oons,2,0.4405,1,0,1,0.415,0.5,50.0,0.0,50.0
kylee_anderson_,1,0.4405,1,0,0,0.3167,0.7294,100.0,0.0,0.0
kimonmaritz,4,0.4405,2,0,2,0.3914,0.555,50.0,0.0,50.0
gualtierivic_,3,0.4405,2,1,0,0.3713,0.6021,66.7,33.3,0.0
hunt.and.scavenge,1,0.4405,0,0,1,0.4784,0.352,0.0,0.0,100.0
aaron.kitchin,2,0.4404,0,0,2,0.4148,0.5,0.0,0.0,100.0
romarealica,1,0.4404,0,1,0,0.2874,0.7974,0.0,100.0,0.0
lastyearsgirl_,1,0.4403,1,0,0,0.4147,0.5,100.0,0.0,0.0
yensisters,3,0.4402,2,0,1,0.3629,0.6207,66.7,0.0,33.3
hannah_francis,3,0.4402,2,0,1,0.3633,0.6197,66.7,0.0,33.3
_berrykid_,1,0.4402,0,1,0,0.2245,0.9434,0.0,100.0,0.0
courtneynicoleramsey,1,0.4401,1,0,0,0.3086,0.747,100.0,0.0,0.0
theybf_daily,1,0.4401,1,0,0,0.3086,0.747,100.0,0.0,0.0
matteo.zappella,1,0.4401,1,0,0,0.3086,0.747,100.0,0.0,0.0
missss.diorr,1,0.4401,1,0,0,0.3086,0.747,100.0,0.0,0.0
thepeelofficial,1,0.4401,1,0,0,0.3086,0.747,100.0,0.0,0.0
luismigueldmc,1,0.4401,1,0,0,0.3086,0.747,100.0,0.0,0.0
danedgar,1,0.4401,0,0,1,0.5306,0.2288,0.0,0.0,100.0
evetaylorr,1,0.44,0,0,1,0.4143,0.5,0.0,0.0,100.0
sadiedane14,2,0.4399,1,0,1,0.4142,0.5,50.0,0.0,50.0
footluz,1,0.4399,0,0,1,0.4142,0.5,0.0,0.0,100.0
iluvsarahii,2,0.4399,2,0,0,0.3086,0.7464,100.0,0.0,0.0
ayla_woodruff,3,0.4399,1,1,1,0.4282,0.4674,33.3,33.3,33.3
gwillie,1,0.4398,1,0,0,0.3237,0.7107,100.0,0.0,0.0
sdupreebemis,1,0.4397,0,0,1,0.4138,0.5,0.0,0.0,100.0
edsonhcs,2,0.4397,1,0,1,0.3319,0.6912,50.0,0.0,50.0
harrietlamode,1,0.4397,0,0,1,0.3321,0.6909,0.0,0.0,100.0
manonsilvaroma,1,0.4397,0,1,0,0.2774,0.8185,0.0,100.0,0.0
brightonkeller,1,0.4396,1,0,0,0.3416,0.6683,100.0,0.0,0.0
fitmommynl,4,0.4396,4,0,0,0.4137,0.5,100.0,0.0,0.0
styleofaqueen,1,0.4396,1,0,0,0.2853,0.7997,100.0,0.0,0.0
wellsadams,1,0.4395,0,0,1,0.2686,0.8383,0.0,0.0,100.0
claire.bridges,1,0.4395,1,0,0,0.3152,0.7294,100.0,0.0,0.0
dnielfekete,2,0.4395,2,0,0,0.3086,0.745,100.0,0.0,0.0
criticoamador,2,0.4395,1,1,0,0.3266,0.7031,50.0,50.0,0.0
kylapratt,2,0.4394,2,0,0,0.4135,0.5,100.0,0.0,0.0
thegoodlifevlogs,1,0.4394,1,0,0,0.2826,0.8052,100.0,0.0,0.0
lareinedeliode,2,0.4394,1,0,1,0.4298,0.4618,50.0,0.0,50.0
sweetasacandy,2,0.4394,1,0,1,0.3551,0.6362,50.0,0.0,50.0
chynale,2,0.4393,0,0,2,0.4134,0.5,0.0,0.0,100.0
carly.zucker,2,0.4393,1,1,0,0.3872,0.5609,50.0,50.0,0.0
trinaalbus,2,0.4392,2,0,0,0.3073,0.747,100.0,0.0,0.0
h2photography,3,0.4392,1,1,1,0.3573,0.6304,33.3,33.3,33.3
sasha.swerdloff,1,0.4392,0,0,1,0.4131,0.5,0.0,0.0,100.0
man_dammn9,2,0.4391,2,0,0,0.3952,0.5418,100.0,0.0,0.0
giuseppebenin,1,0.4391,0,1,0,0.4458,0.4234,0.0,100.0,0.0
mummybloggersydney,1,0.4391,0,1,0,0.2538,0.8715,0.0,100.0,0.0
sucha_lade,1,0.439,1,0,0,0.2739,0.8243,100.0,0.0,0.0
wishesandwellies,1,0.439,1,0,0,0.2764,0.8185,100.0,0.0,0.0
mserikad,2,0.4389,1,1,0,0.4127,0.5,50.0,50.0,0.0
atul.sajeev,2,0.4388,1,0,1,0.3727,0.593,50.0,0.0,50.0
zumbacarbis,1,0.4387,1,0,0,0.2516,0.8753,100.0,0.0,0.0
denisu81,1,0.4386,1,0,0,0.2416,0.8982,100.0,0.0,0.0
allthingsfadra,2,0.4386,2,0,0,0.3225,0.7093,100.0,0.0,0.0
victoriatomk,1,0.4385,1,0,0,0.3637,0.6131,100.0,0.0,0.0
aaronhstephenson,1,0.4385,1,0,0,0.4122,0.5,100.0,0.0,0.0
valefillion,1,0.4384,1,0,0,0.2865,0.793,100.0,0.0,0.0
danny_berk,2,0.4384,2,0,0,0.3669,0.6054,100.0,0.0,0.0
tisaedge,1,0.4383,1,0,0,0.4118,0.5,100.0,0.0,0.0
albyrondina,2,0.4382,2,0,0,0.357,0.6276,100.0,0.0,0.0
itz_yeankeyz,1,0.4382,0,0,1,0.4117,0.5,0.0,0.0,100.0
aylak,1,0.4382,0,1,0,0.2412,0.8977,0.0,100.0,0.0
itsisabelbedoya,1,0.4381,1,0,0,0.2657,0.8404,100.0,0.0,0.0
paigecraswell,2,0.4381,0,0,2,0.2562,0.8624,0.0,0.0,100.0
scaffalidariscrivere,2,0.4381,1,1,0,0.2823,0.8015,50.0,50.0,0.0
torae,1,0.4381,0,0,1,0.2989,0.7628,0.0,0.0,100.0
alizeewalheim,1,0.438,1,0,0,0.4115,0.5,100.0,0.0,0.0
londonfoodfatty,1,0.438,1,0,0,0.4115,0.5,100.0,0.0,0.0
nachoduyos,2,0.438,2,0,0,0.3086,0.74,100.0,0.0,0.0
peachynikita,1,0.438,1,0,0,0.2594,0.8548,100.0,0.0,0.0
eleonora_pellini,2,0.4379,1,0,1,0.3621,0.6147,50.0,0.0,50.0
crystalmrr,1,0.4379,1,0,0,0.4113,0.5,100.0,0.0,0.0
deanb_littlesteps,1,0.4378,0,0,1,0.4111,0.5,0.0,0.0,100.0
margot.and.co,1,0.4378,0,0,1,0.4111,0.5,0.0,0.0,100.0
rex_and_ginger,2,0.4378,0,0,2,0.4112,0.5,0.0,0.0,100.0
gracieaber,1,0.4378,0,1,0,0.2698,0.8298,0.0,100.0,0.0
nikolhess,1,0.4378,1,0,0,0.3128,0.7294,100.0,0.0,0.0
hannahacarpenter,1,0.4378,1,0,0,0.3128,0.7294,100.0,0.0,0.0
southafricahalaal,1,0.4378,0,0,1,0.2405,0.8982,0.0,0.0,100.0
eyesontalents,1,0.4377,1,0,0,0.3428,0.6591,100.0,0.0,0.0
tastes2totango,1,0.4377,1,0,0,0.257,0.8592,100.0,0.0,0.0
cc_chapman,2,0.4377,2,0,0,0.3564,0.6276,100.0,0.0,0.0
jalisaevaughn,1,0.4377,0,0,1,0.3782,0.5766,0.0,0.0,100.0
beaeks,2,0.4377,2,0,0,0.3086,0.7388,100.0,0.0,0.0
viva_lamoda,2,0.4376,2,0,0,0.3368,0.6727,100.0,0.0,0.0
hannahdtrick,1,0.4376,0,1,0,0.2718,0.8243,0.0,100.0,0.0
hbcusociety,1,0.4376,0,0,1,0.4108,0.5,0.0,0.0,100.0
calm_eats,1,0.4376,0,0,1,0.4108,0.5,0.0,0.0,100.0
eugen.fink,1,0.4375,0,1,0,0.3124,0.7294,0.0,100.0,0.0
sarahwern,1,0.4375,0,1,0,0.2979,0.7633,0.0,100.0,0.0
nikyf,1,0.4375,0,1,0,0.2742,0.8185,0.0,100.0,0.0
momentsoffashion,1,0.4375,0,1,0,0.2587,0.8548,0.0,100.0,0.0
robinsendele,1,0.4375,1,0,0,0.4107,0.5,100.0,0.0,0.0
alexpereznet,2,0.4374,1,0,1,0.447,0.415,50.0,0.0,50.0
bellacosmeticospf,2,0.4374,1,1,0,0.3206,0.7101,50.0,50.0,0.0
nainoalanger,2,0.4373,1,1,0,0.4701,0.3607,50.0,50.0,0.0
mrscourtneycooper,1,0.4373,0,0,1,0.4105,0.5,0.0,0.0,100.0
katjahentschel,2,0.4372,1,0,1,0.3244,0.7005,50.0,0.0,50.0
sbahle_mpisane,1,0.4372,1,0,0,0.4103,0.5,100.0,0.0,0.0
eric_kelley,1,0.4372,1,0,0,0.3119,0.7294,100.0,0.0,0.0
talitagatita,2,0.4372,2,0,0,0.3574,0.6235,100.0,0.0,0.0
arrowsandawe,1,0.4372,1,0,0,0.4103,0.5,100.0,0.0,0.0
lily_glam_,1,0.4372,1,0,0,0.4103,0.5,100.0,0.0,0.0
momdutyblog,2,0.4371,2,0,0,0.4102,0.5,100.0,0.0,0.0
renataoriartt,2,0.4371,1,1,0,0.4101,0.5,50.0,50.0,0.0
aroundthewaycurls,2,0.437,2,0,0,0.3086,0.7367,100.0,0.0,0.0
nicolecourchee,1,0.437,1,0,0,0.2844,0.793,100.0,0.0,0.0
valentinabii,1,0.437,1,0,0,0.2446,0.8859,100.0,0.0,0.0
will_insull,2,0.437,2,0,0,0.41,0.5,100.0,0.0,0.0
christopher_the_pig,2,0.4369,2,0,0,0.3458,0.6493,100.0,0.0,0.0
ladybugthepug,2,0.4369,0,0,2,0.4098,0.5,0.0,0.0,100.0
mummyandliss,1,0.4369,0,0,1,0.3004,0.7553,0.0,0.0,100.0
burseygirl84reviews,1,0.4369,1,0,0,0.304,0.747,100.0,0.0,0.0
lminthekitchen,1,0.4368,1,0,0,0.3154,0.7202,100.0,0.0,0.0
aaron_wylie10,3,0.4368,2,0,1,0.3417,0.6586,66.7,0.0,33.3
magicandwishes,1,0.4368,1,0,0,0.3153,0.7202,100.0,0.0,0.0
whilton.design,1,0.4367,1,0,0,0.4096,0.5,100.0,0.0,0.0
taljohnson,1,0.4367,1,0,0,0.4096,0.5,100.0,0.0,0.0
jamiehrice,1,0.4366,0,0,1,0.535,0.2071,0.0,0.0,100.0
jennishawmakeup,1,0.4366,1,0,0,0.3075,0.7377,100.0,0.0,0.0
nobigdillkaty,1,0.4364,1,0,0,0.2591,0.8501,100.0,0.0,0.0
trvlmrk,1,0.4364,0,1,0,0.3317,0.6806,0.0,100.0,0.0
mindandseed,1,0.4364,1,0,0,0.3317,0.6806,100.0,0.0,0.0
aoutrageous,2,0.4364,0,1,1,0.5315,0.2145,0.0,50.0,50.0
katelynchantelblog,1,0.4364,1,0,0,0.4092,0.5,100.0,0.0,0.0
disvmickey,1,0.4363,1,0,0,0.3924,0.5386,100.0,0.0,0.0
salvulcano,1,0.4363,1,0,0,0.409,0.5,100.0,0.0,0.0
dv.closet,1,0.4363,0,1,0,0.2299,0.918,0.0,100.0,0.0
linnstyleblog,2,0.4363,0,1,1,0.4091,0.5,0.0,50.0,50.0
thenikkistandard,1,0.4362,0,1,0,0.2833,0.793,0.0,100.0,0.0
monicagoesshow,1,0.4362,1,0,0,0.3407,0.6591,100.0,0.0,0.0
therebeccacoco,2,0.4362,1,0,1,0.3597,0.6147,50.0,0.0,50.0
mapcentral,1,0.4362,1,0,0,0.4089,0.5,100.0,0.0,0.0
lifewithkami,2,0.4362,2,0,0,0.4089,0.5,100.0,0.0,0.0
fit_latinachick,1,0.4362,1,0,0,0.2927,0.7712,100.0,0.0,0.0
almn3ee,1,0.4362,1,0,0,0.296,0.7633,100.0,0.0,0.0
lifestylebywendy,1,0.4361,1,0,0,0.2832,0.793,100.0,0.0,0.0
collegeceliackc,1,0.4361,0,0,1,0.4087,0.5,0.0,0.0,100.0
50sfumaturedimamma,1,0.4361,0,1,0,0.2995,0.7547,0.0,100.0,0.0
alexdaviesofficial,1,0.4361,0,1,0,0.3358,0.67,0.0,100.0,0.0
_thebrunetteone,1,0.436,1,0,0,0.2721,0.8185,100.0,0.0,0.0
gemmacollins1,1,0.4359,1,0,0,0.4084,0.5,100.0,0.0,0.0
nikkiperkins_mua,1,0.4359,0,0,1,0.4085,0.5,0.0,0.0,100.0
runtoradiance,1,0.4359,0,0,1,0.4084,0.5,0.0,0.0,100.0
rafaelmiller,1,0.4359,0,0,1,0.4085,0.5,0.0,0.0,100.0
cherylpandemonium,1,0.4358,1,0,0,0.4083,0.5,100.0,0.0,0.0
imshandadenyce,2,0.4358,0,1,1,0.4375,0.4317,0.0,50.0,50.0
siobhanperryxx,1,0.4357,1,0,0,0.4082,0.5,100.0,0.0,0.0
gustavoapadron,1,0.4357,0,0,1,0.4082,0.5,0.0,0.0,100.0
erica_hjerpe,1,0.4356,1,0,0,0.3064,0.7369,100.0,0.0,0.0
nininotschka,1,0.4356,0,0,1,0.408,0.5,0.0,0.0,100.0
emiliegann,1,0.4356,0,0,1,0.2886,0.7787,0.0,0.0,100.0
melissaorons,1,0.4355,0,0,1,0.4078,0.5,0.0,0.0,100.0
missrosehome,1,0.4355,0,0,1,0.3176,0.7107,0.0,0.0,100.0
stephloveshoney,1,0.4354,0,0,1,0.2721,0.8165,0.0,0.0,100.0
maxnottfit,1,0.4351,0,1,0,0.4073,0.5,0.0,100.0,0.0
deanna02152,2,0.435,2,0,0,0.4071,0.5,100.0,0.0,0.0
just.a.rubber.chicken,1,0.435,0,0,1,0.4071,0.5,0.0,0.0,100.0
unnursol,2,0.435,1,0,1,0.3389,0.6592,50.0,0.0,50.0
jackjunk,2,0.435,2,0,0,0.3543,0.6232,100.0,0.0,0.0
petaly_k,2,0.4349,1,0,1,0.3618,0.6054,50.0,0.0,50.0
itsallienelson,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
mdub70deuce,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
blumarine,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
theproteinaffiliate,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
ellaswansonn,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
mirianagrh,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
realberniceburgos,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
igurleenchopra,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
brookesouza,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
elofancy,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
youngheirgordon,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
housewivesofabudhabi,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
alessandraminko,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
patdomingo,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
eaioquecomer,1,0.4348,0,0,1,0.4343,0.436,0.0,0.0,100.0
admwild,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
houseaddictive,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
monalogue,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
samishome,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
globalmouse,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
glaucianemata,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
rikkiit,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
allisguijarro,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
heatherrelizabethh,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
euyeon,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
veronikaarichtev,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
andrewcooperx,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
dianamaracuja,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
denisewehbehook,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
celiarnal,1,0.4348,1,0,0,0.3086,0.7294,100.0,0.0,0.0
thebeautyelite,1,0.4347,0,0,1,0.2973,0.7553,0.0,0.0,100.0
clickcollector,2,0.4347,2,0,0,0.3424,0.6498,100.0,0.0,0.0
alfiexsand,3,0.4347,2,0,1,0.324,0.693,66.7,0.0,33.3
xopherxopher,2,0.4347,1,0,1,0.4066,0.5,50.0,0.0,50.0
chiccaa_92,1,0.4347,0,1,0,0.236,0.8982,0.0,100.0,0.0
natalinkanonna.blg,1,0.4347,0,0,1,0.3124,0.7202,0.0,0.0,100.0
dilsinho,1,0.4346,1,0,0,0.4066,0.5,100.0,0.0,0.0
emelia_lawrence,2,0.4346,0,0,2,0.4065,0.5,0.0,0.0,100.0
kristyntomlinson,1,0.4345,1,0,0,0.3006,0.747,100.0,0.0,0.0
beatyafaceduo,3,0.4344,1,0,2,0.3775,0.567,33.3,0.0,66.7
andrecotasousa,1,0.4343,0,0,1,0.3288,0.6806,0.0,0.0,100.0
diabetes.insta,1,0.4342,0,0,1,0.3019,0.7429,0.0,0.0,100.0
thegaybeards,1,0.4342,0,0,1,0.5081,0.2616,0.0,0.0,100.0
kellen.rg,2,0.4342,0,0,2,0.406,0.5,0.0,0.0,100.0
shizzy93,2,0.4342,1,1,0,0.4604,0.3733,50.0,50.0,0.0
amywwaters,1,0.4341,0,0,1,0.4059,0.5,0.0,0.0,100.0
mia_and_igor,1,0.4341,1,0,0,0.4059,0.5,100.0,0.0,0.0
cachosestilososbrasil,1,0.4341,0,1,0,0.2519,0.8592,0.0,100.0,0.0
inthemuddleofmitchells,1,0.4341,0,0,1,0.4058,0.5,0.0,0.0,100.0
liveloveandteach,1,0.4341,0,0,1,0.4059,0.5,0.0,0.0,100.0
emmanuellepoumirol,1,0.4338,1,0,0,0.4055,0.5,100.0,0.0,0.0
maritimemommy,1,0.4338,0,0,1,0.4055,0.5,0.0,0.0,100.0
shelbymhall,1,0.4338,0,0,1,0.4055,0.5,0.0,0.0,100.0
kleinstadtrauschen,1,0.4338,0,1,0,0.2533,0.8548,0.0,100.0,0.0
danam_70,1,0.4336,0,0,1,0.4051,0.5,0.0,0.0,100.0
sammybabysham,1,0.4336,1,0,0,0.2333,0.901,100.0,0.0,0.0
duchessoffashion_,2,0.4336,0,1,1,0.3159,0.7082,0.0,50.0,50.0
alisang,1,0.4336,1,0,0,0.4051,0.5,100.0,0.0,0.0
viralbild,1,0.4336,1,0,0,0.4051,0.5,100.0,0.0,0.0
alex_fischerr,1,0.4335,0,0,1,0.2469,0.8689,0.0,0.0,100.0
emkooyman,3,0.4335,2,1,0,0.3492,0.6304,66.7,33.3,0.0
larsapippen,1,0.4335,1,0,0,0.464,0.3622,100.0,0.0,0.0
_addiejones,1,0.4335,0,0,1,0.405,0.5,0.0,0.0,100.0
brittanyjjones,1,0.4334,1,0,0,0.4048,0.5,100.0,0.0,0.0
studymummysteph,1,0.4334,0,0,1,0.4049,0.5,0.0,0.0,100.0
tamarackmediaco,1,0.4334,0,1,0,0.3066,0.7294,0.0,100.0,0.0
kaylakane,1,0.4334,0,1,0,0.2509,0.8592,0.0,100.0,0.0
artvintageg,1,0.4333,1,0,0,0.3028,0.7377,100.0,0.0,0.0
eleocordella,1,0.4333,0,0,1,0.3882,0.5386,0.0,0.0,100.0
starfish106,1,0.4333,1,0,0,0.3153,0.7087,100.0,0.0,0.0
satisfieddubai,1,0.4333,0,0,1,0.4047,0.5,0.0,0.0,100.0
mimiolivan,1,0.4332,1,0,0,0.4045,0.5,100.0,0.0,0.0
dajanaerd,2,0.4332,1,1,0,0.279,0.793,50.0,50.0,0.0
chrissyjpowers,1,0.4332,0,0,1,0.2379,0.8888,0.0,0.0,100.0
angelakinsey,2,0.4331,1,1,0,0.3515,0.6235,50.0,50.0,0.0
gabrielahansolo,3,0.433,3,0,0,0.3668,0.5874,100.0,0.0,0.0
kriswilliams81,1,0.433,1,0,0,0.2915,0.7633,100.0,0.0,0.0
im_salome,1,0.433,0,1,0,0.3558,0.6131,0.0,100.0,0.0
mindfullyexecuted,1,0.433,0,0,1,0.2678,0.8185,0.0,0.0,100.0
patriciameirelles,2,0.433,2,0,0,0.2966,0.7512,100.0,0.0,0.0
kitchencounterchronicles,2,0.4329,0,0,2,0.4041,0.5,0.0,0.0,100.0
health.livingbyleo,2,0.4329,2,0,0,0.3513,0.6232,100.0,0.0,0.0
tini_tani,1,0.4328,1,0,0,0.3765,0.564,100.0,0.0,0.0
terribly_hipster,2,0.4328,2,0,0,0.3047,0.7315,100.0,0.0,0.0
jodieannefox,1,0.4328,1,0,0,0.404,0.5,100.0,0.0,0.0
esselleblaize,1,0.4328,1,0,0,0.3097,0.7202,100.0,0.0,0.0
mihaela_betsy,1,0.4327,0,0,1,0.4039,0.5,0.0,0.0,100.0
mazze_lux_,1,0.4326,0,1,0,0.4037,0.5,0.0,100.0,0.0
elsie_and_freya,4,0.4325,4,0,0,0.3715,0.5749,100.0,0.0,0.0
megmaley,2,0.4325,1,1,0,0.3021,0.7367,50.0,50.0,0.0
forfoodsakelondon,1,0.4325,1,0,0,0.4036,0.5,100.0,0.0,0.0
cirocboyz_mr_squeek_juice,1,0.4325,0,1,0,0.4036,0.5,0.0,100.0,0.0
heylauraheyyy,2,0.4323,2,0,0,0.4034,0.5,100.0,0.0,0.0
collegedazemedia,1,0.4323,0,1,0,0.2441,0.8715,0.0,100.0,0.0
primpandprimebeauty,1,0.4322,0,0,1,0.4032,0.5,0.0,0.0,100.0
throughamiseyes,1,0.4322,0,0,1,0.4032,0.5,0.0,0.0,100.0
